Unnamed: 0,List,Word,Same_sense,Sentence_1,Sentence_2,Sense_id_s1,Sense_id_s2,Gender_s1,Gender_s2,mean_relatedness,sd_relatedness,median_relatedness,count,sentence1,sentence2,same
714,9,revista,Same Sense,Era una revista brillosa,Era una revista estrujada,2,2,female,female,3.76470588235294,1.4374200745044,4.0,17,Era una revista brillosa.,Era una revista estrujada.,Same Sense
715,9,sangre,Different Sense,Él tiene sangre coagulada,Él tiene sangre real,1,2,female,female,2.82352941176471,1.4677914581799,3.0,17,Él tiene sangre coagulada.,Él tiene sangre real.,Different Sense
716,9,sangre,Same Sense,Él tiene sangre coagulada,Él tiene sangre diluida,1,1,female,female,5.0,0.0,5.0,17,Él tiene sangre coagulada.,Él tiene sangre diluida.,Same Sense
717,9,seno,Different Sense,Estaba en el seno social,Estaba en el seno izquiero,1,2,male,male,1.05882352941176,0.242535625036333,1.0,17,Estaba en el seno social.,Estaba en el seno izquiero.,Different Sense
718,9,seno,Same Sense,Estaba en el seno familiar,Estaba en el seno social,1,1,male,male,4.0,1.4142135623731,5.0,17,Estaba en el seno familiar.,Estaba en el seno social.,Same Sense
719,9,serie,Different Sense,Se trataba de una serie televisiva,Se trataba de una serie numérica,1,2,female,female,1.23529411764706,0.562295714538387,1.0,17,Se trataba de una serie televisiva.,Se trataba de una serie numérica.,Different Sense
720,9,sierra,Same Sense,Era una sierra eléctrica,Era una sierra automática,1,1,female,female,4.64705882352941,1.05718827974185,5.0,17,Era una sierra eléctrica.,Era una sierra automática.,Same Sense
721,9,sostén,Different Sense,Era un sostén emocional,Era un sostén incómodo,1,2,male,male,1.35294117647059,0.701888209634219,1.0,17,Era un sostén emocional.,Era un sostén incómodo.,Different Sense
722,9,taco,Different Sense,Le gustó el taco mexicano,Le gustó el taco puntiagudo,1,2,male,male,1.47058823529412,1.06757008311068,1.0,17,Le gustó el taco mexicano.,Le gustó el taco puntiagudo.,Different Sense
723,9,tecla,Different Sense,Tocó la tecla del ordenador,Tocó la tecla desafinada,1,2,female,female,2.52941176470588,1.32842232831014,3.0,17,Tocó la tecla del ordenador.,Tocó la tecla desafinada.,Different Sense
724,9,tecla,Different Sense,Tocó la tecla espaciadora,Tocó la tecla desafinada,1,2,female,female,2.70588235294118,1.26316595714661,3.0,17,Tocó la tecla espaciadora.,Tocó la tecla desafinada.,Different Sense
725,9,título,Different Sense,Le gustó el título halagador,Le gustó el título del poema,1,2,male,male,2.35294117647059,1.41161151129605,2.0,17,Le gustó el título halagador.,Le gustó el título del poema.,Different Sense
726,9,título,Same Sense,Le gustó el título del poema,Le gustó el título del libro,2,2,male,male,4.94117647058824,0.242535625036333,5.0,17,Le gustó el título del poema.,Le gustó el título del libro.,Same Sense
727,9,título,Same Sense,Le gustó el título profesional,Le gustó el título halagador,1,1,male,male,2.47058823529412,1.28051000868909,2.0,17,Le gustó el título profesional.,Le gustó el título halagador.,Same Sense
728,9,vaso,Different Sense,Se trataba de un vaso antiguo,Se trataba de un vaso obstruido,1,2,male,male,1.0,0.0,1.0,17,Se trataba de un vaso antiguo.,Se trataba de un vaso obstruido.,Different Sense
729,9,vaso,Same Sense,Se trataba de un vaso sanguíneo,Se trataba de un vaso obstruido,2,2,male,male,4.76470588235294,0.562295714538387,5.0,17,Se trataba de un vaso sanguíneo.,Se trataba de un vaso obstruido.,Same Sense
730,9,vela,Different Sense,Ella vio la vela de lona,Ella vio la vela derretida,1,2,female,female,1.17647058823529,0.727606875108999,1.0,17,Ella vio la vela de lona.,Ella vio la vela derretida.,Different Sense
731,9,volumen,Different Sense,Aumentó el volumen del agua,Aumentó el volumen de la voz,1,2,male,male,2.11764705882353,1.45268514057488,2.0,17,Aumentó el volumen del agua.,Aumentó el volumen de la voz.,Different Sense
732,10,aceite,Different Sense,Compró el aceite de oliva,Compró el aceite de carro,1,2,male,male,3.58333333333333,1.08362466945083,3.5,12,Compró el aceite de oliva.,Compró el aceite de carro.,Different Sense
733,10,ala,Different Sense,Le gustó el ala sureste,Le gustó el ala plumosa,1,2,female,female,1.25,0.621581560508061,1.0,12,Le gustó el ala sureste.,Le gustó el ala plumosa.,Different Sense
734,10,cadena,Different Sense,Era una cadena de reo,Era una cadena de radio,2,3,female,female,1.16666666666667,0.389249472080761,1.0,12,Era una cadena de reo.,Era una cadena de radio.,Different Sense
735,10,cadena,Different Sense,Era una cadena elegante,Era una cadena televisiva,1,3,female,female,1.08333333333333,0.288675134594813,1.0,12,Era una cadena elegante.,Era una cadena televisiva.,Different Sense
736,10,cadena,Same Sense,Era una cadena de oro,Era una cadena elegante,1,1,female,female,4.66666666666667,0.492365963917331,5.0,12,Era una cadena de oro.,Era una cadena elegante.,Same Sense
737,10,caja,Different Sense,Ella vio la caja bancaria,Ella vio la caja acústica,1,3,female,female,1.91666666666667,1.08362466945083,2.0,12,Ella vio la caja bancaria.,Ella vio la caja acústica.,Different Sense
738,10,calle,Different Sense,Condujo en la calle principal,Condujo en la calle asfaltada,1,2,female,female,4.58333333333333,0.996204919895622,5.0,12,Condujo en la calle principal.,Condujo en la calle asfaltada.,Different Sense
739,10,cámara,Different Sense,Se trataba de la cámara senatorial,Se trataba de la cámara remodelada,1,3,female,female,2.33333333333333,1.43548112513055,2.0,12,Se trataba de la cámara senatorial.,Se trataba de la cámara remodelada.,Different Sense
740,10,cámara,Same Sense,Se trataba de la cámara remodelada,Se trataba de la cámara principal,3,3,female,female,3.83333333333333,1.26730446462585,4.0,12,Se trataba de la cámara remodelada.,Se trataba de la cámara principal.,Same Sense
741,10,canal,Different Sense,Estaba en el canal marítimo,Estaba en el canal cervical,2,3,male,male,1.58333333333333,0.668557923421521,1.5,12,Estaba en el canal marítimo.,Estaba en el canal cervical.,Different Sense
742,10,canal,Different Sense,Estaba en el canal navegable,Estaba en el canal cervical,2,3,male,male,1.75,1.13818036595899,1.0,12,Estaba en el canal navegable.,Estaba en el canal cervical.,Different Sense
743,10,canal,Same Sense,Estaba en el canal navegable,Estaba en el canal marítimo,2,2,male,male,4.5,0.674199862463242,5.0,12,Estaba en el canal navegable.,Estaba en el canal marítimo.,Same Sense
744,10,capital,Same Sense,Le gustó la capital holandesa,Le gustó la capital antigua,1,1,female,female,4.91666666666667,0.288675134594813,5.0,12,Le gustó la capital holandesa.,Le gustó la capital antigua.,Same Sense
745,10,carrera,Same Sense,Fue una carrera benéfica,Fue una carrera reñida,2,2,female,female,4.16666666666667,1.33711584684304,5.0,12,Fue una carrera benéfica.,Fue una carrera reñida.,Same Sense
746,10,cartel,Different Sense,Era un cartel informativo,Era un cartel dominante,1,2,male,male,1.75,1.05528970602217,1.0,12,Era un cartel informativo.,Era un cartel dominante.,Different Sense
747,10,cartel,Different Sense,Era un cartel publicitario,Era un cartel dominante,1,2,male,male,1.83333333333333,1.02985730108887,1.5,12,Era un cartel publicitario.,Era un cartel dominante.,Different Sense
748,10,cinta,Different Sense,Usó la cinta pegante,Usó la cinta métrica,1,3,female,female,3.08333333333333,1.62135371797393,3.0,12,Usó la cinta pegante.,Usó la cinta métrica.,Different Sense
749,10,clase,Different Sense,Se trataba de una clase media,Se trataba de una clase de geología,1,2,female,female,1.08333333333333,0.288675134594813,1.0,12,Se trataba de una clase media.,Se trataba de una clase de geología.,Different Sense
750,10,clase,Different Sense,Se trataba de una clase social,Se trataba de una clase aburrida,1,2,female,female,1.91666666666667,1.31137217055151,1.5,12,Se trataba de una clase social.,Se trataba de una clase aburrida.,Different Sense
751,10,columna,Same Sense,Era una columna de mármol,Era una columna decorativa,1,1,female,female,4.33333333333333,1.37068883368468,5.0,12,Era una columna de mármol.,Era una columna decorativa.,Same Sense
752,10,compás,Same Sense,Él bailaba al compás,Él cantaba al compás,2,2,male,male,5.0,0.0,5.0,12,Él bailaba al compás.,Él cantaba al compás.,Same Sense
753,10,corazón,Different Sense,Tenía el corazón partido,Tenía el corazón inflamado,1,2,male,male,3.83333333333333,1.02985730108887,4.0,12,Tenía el corazón partido.,Tenía el corazón inflamado.,Different Sense
754,10,cordón,Different Sense,Se trataba de un cordón sedoso,Se trataba de un cordón biológico,1,2,male,male,1.83333333333333,0.834847109936722,2.0,12,Se trataba de un cordón sedoso.,Se trataba de un cordón biológico.,Different Sense
755,10,cordón,Different Sense,Se trataba de un cordón umbilical,Se trataba de un cordón inalámbrico,2,3,male,male,2.08333333333333,1.24011240937215,2.0,12,Se trataba de un cordón umbilical.,Se trataba de un cordón inalámbrico.,Different Sense
756,10,corte,Same Sense,Le gustó la corte noble,Le gustó la corte real,1,1,female,female,4.41666666666667,1.16450015288132,5.0,12,Le gustó la corte noble.,Le gustó la corte real.,Same Sense
757,10,corteza,Different Sense,Estaba en la corteza del árbol,Estaba en la corteza cerebral,2,3,female,female,2.0,1.27920429813366,1.5,12,Estaba en la corteza del árbol.,Estaba en la corteza cerebral.,Different Sense
758,10,corteza,Different Sense,Estaba en la corteza prefrontal,Estaba en la corteza comestible,3,4,female,female,1.91666666666667,0.996204919895622,2.0,12,Estaba en la corteza prefrontal.,Estaba en la corteza comestible.,Different Sense
759,10,cuadro,Different Sense,No le gustó el cuadro clíninco,No le gustó el cuadro pintoresco,1,2,male,male,1.16666666666667,0.389249472080761,1.0,12,No le gustó el cuadro clíninco.,No le gustó el cuadro pintoresco.,Different Sense
760,10,cuadro,Different Sense,No le gustó el cuadro de síntomas,No le gustó el cuadro antiguo,1,2,male,male,1.5,0.904534033733291,1.0,12,No le gustó el cuadro de síntomas.,No le gustó el cuadro antiguo.,Different Sense
761,10,cuadro,Same Sense,No le gustó el cuadro clíninco,No le gustó el cuadro diagnóstico,1,1,male,male,4.58333333333333,0.668557923421521,5.0,12,No le gustó el cuadro clíninco.,No le gustó el cuadro diagnóstico.,Same Sense
762,10,cuadro,Same Sense,No le gustó el cuadro de síntomas,No le gustó el cuadro diagnóstico,1,1,male,male,4.58333333333333,0.668557923421521,5.0,12,No le gustó el cuadro de síntomas.,No le gustó el cuadro diagnóstico.,Same Sense
763,10,cuerdas,Different Sense,Tenía cuerdas de terreno,Tenía cuerdas inflamadas,2,3,female,female,1.33333333333333,0.492365963917331,1.0,12,Tenía cuerdas de terreno.,Tenía cuerdas inflamadas.,Different Sense
764,10,cuerdas,Same Sense,Tenía cuerdas vocales,Tenía cuerdas inflamadas,3,3,female,female,4.41666666666667,0.996204919895622,5.0,12,Tenía cuerdas vocales.,Tenía cuerdas inflamadas.,Same Sense
765,10,estado,Different Sense,Le preocupaba su estado psicológico,Le preocupaba su estado sureño,1,2,male,male,1.41666666666667,0.668557923421521,1.0,12,Le preocupaba su estado psicológico.,Le preocupaba su estado sureño.,Different Sense
766,10,estado,Same Sense,Le preocupaba su estado sureño,Le preocupaba su estado natal,2,2,male,male,3.33333333333333,1.55699788832305,3.5,12,Le preocupaba su estado sureño.,Le preocupaba su estado natal.,Same Sense
767,10,fibra,Different Sense,Carecía fibra moral,Carecía fibra muscular,1,3,female,female,1.58333333333333,0.792961461098759,1.0,12,Carecía fibra moral.,Carecía fibra muscular.,Different Sense
768,10,fibra,Different Sense,Carecía fibra moral,Carecía fibra óptica,1,4,female,female,1.58333333333333,1.16450015288132,1.0,12,Carecía fibra moral.,Carecía fibra óptica.,Different Sense
769,10,fondo,Same Sense,Estaba en el fondo gubernamental,Estaba en el fondo presupuestario,1,1,male,male,3.66666666666667,1.37068883368468,3.5,12,Estaba en el fondo gubernamental.,Estaba en el fondo presupuestario.,Same Sense
770,10,fortuna,Different Sense,Fue una fortuna heredada,Fue una fortuna inesperada,1,2,female,female,3.58333333333333,1.50504203102489,4.0,12,Fue una fortuna heredada.,Fue una fortuna inesperada.,Different Sense
771,10,fortuna,Same Sense,Fue una fortuna imprevista,Fue una fortuna inesperada,2,2,female,female,4.75,0.452267016866645,5.0,12,Fue una fortuna imprevista.,Fue una fortuna inesperada.,Same Sense
772,10,frente,Same Sense,Era una frente amplia,Era una frente arrugada,2,2,female,female,5.0,0.0,5.0,12,Era una frente amplia.,Era una frente arrugada.,Same Sense
773,10,función,Different Sense,Era una función social,Era una función lineal,1,2,female,female,1.75,1.13818036595899,1.5,12,Era una función social.,Era una función lineal.,Different Sense
774,10,función,Different Sense,Era una función social,Era una función matemática,1,2,female,female,1.66666666666667,1.23091490979333,1.0,12,Era una función social.,Era una función matemática.,Different Sense
775,10,guardia,Different Sense,Llamó al guardia de noche,Llamó a la guardia costanera,1,2,male,female,4.16666666666667,0.937436866561092,4.0,12,Llamó al guardia de noche.,Llamó a la guardia costanera.,Different Sense
776,10,hábito,Different Sense,Era un hábito rutinario,Era un hábito de monje,1,2,male,male,1.66666666666667,1.07308673997732,1.0,12,Era un hábito rutinario.,Era un hábito de monje.,Different Sense
777,10,hábito,Same Sense,Era un hábito de monje,Era un hábito de lona,2,2,male,male,3.08333333333333,1.50504203102489,3.5,12,Era un hábito de monje.,Era un hábito de lona.,Same Sense
778,10,hoja,Different Sense,Era una hoja de cálculo,Era una hoja verdosa,1,2,female,female,1.08333333333333,0.288675134594813,1.0,12,Era una hoja de cálculo.,Era una hoja verdosa.,Different Sense
779,10,muñeca,Same Sense,Tenía una muñeca fracturada,Tenía una muñeca lesionada,1,1,female,female,5.0,0.0,5.0,12,Tenía una muñeca fracturada.,Tenía una muñeca lesionada.,Same Sense
780,10,ola,Different Sense,Se trataba de una ola navegable,Se trataba de una ola migratoria,1,2,female,female,1.75,0.753778361444409,2.0,12,Se trataba de una ola navegable.,Se trataba de una ola migratoria.,Different Sense
781,10,papa,Same Sense,Era un papa jesuita,Era un papa conservador,2,2,male,male,3.91666666666667,1.78164037455442,5.0,12,Era un papa jesuita.,Era un papa conservador.,Same Sense
782,10,papa,Same Sense,Era una papa majada,Era una papa podrida,1,1,female,female,4.0,1.34839972492648,4.5,12,Era una papa majada.,Era una papa podrida.,Same Sense
783,10,parque,Different Sense,Visitó el parque de atracciones,Visitó el parque forestal,1,2,male,male,3.5,1.44599761096244,3.5,12,Visitó el parque de atracciones.,Visitó el parque forestal.,Different Sense
784,10,parque,Different Sense,Visitó el parque de diversiones,Visitó el parque estatal,1,2,male,male,3.16666666666667,1.26730446462585,3.5,12,Visitó el parque de diversiones.,Visitó el parque estatal.,Different Sense
785,10,pasta,Different Sense,Le gustó la pasta caliente,Le gustó la pasta blanqueadora,1,2,female,female,1.41666666666667,1.16450015288132,1.0,12,Le gustó la pasta caliente.,Le gustó la pasta blanqueadora.,Different Sense
786,10,pastor,Different Sense,Era un pastor evangélico,Era un pastor montuno,1,2,male,male,2.25,0.965307299163423,2.0,12,Era un pastor evangélico.,Era un pastor montuno.,Different Sense
787,10,patrón,Different Sense,Era un patrón orgulloso,Era un patrón complicado,1,2,male,male,2.16666666666667,1.52752523165195,1.0,12,Era un patrón orgulloso.,Era un patrón complicado.,Different Sense
788,10,pico,Different Sense,Dibujó el pico alpino,Dibujó el pico del ave,1,2,male,male,1.41666666666667,0.668557923421521,1.0,12,Dibujó el pico alpino.,Dibujó el pico del ave.,Different Sense
789,10,pieza,Different Sense,Le gustó la pieza alterada,Le gustó la pieza abstracta,2,3,female,female,3.75,1.48477117918737,4.5,12,Le gustó la pieza alterada.,Le gustó la pieza abstracta.,Different Sense
790,10,pieza,Different Sense,Le gustó la pieza musical,Le gustó la pieza añadida,1,2,female,female,1.91666666666667,0.792961461098759,2.0,12,Le gustó la pieza musical.,Le gustó la pieza añadida.,Different Sense
791,10,planta,Different Sense,Estaba en la planta tropical,Estaba en la planta superior,1,2,female,female,1.5,0.797724035217466,1.0,12,Estaba en la planta tropical.,Estaba en la planta superior.,Different Sense
792,10,planta,Different Sense,Estaba en la planta venenosa,Estaba en la planta superior,1,2,female,female,1.0,0.0,1.0,12,Estaba en la planta venenosa.,Estaba en la planta superior.,Different Sense
793,10,planta,Same Sense,Estaba en la planta baja,Estaba en la planta superior,2,2,female,female,4.91666666666667,0.288675134594813,5.0,12,Estaba en la planta baja.,Estaba en la planta superior.,Same Sense
794,10,pluma,Different Sense,Tenía una pluma albina,Tenía una pluma fuente,1,2,female,female,1.75,0.965307299163423,1.5,12,Tenía una pluma albina.,Tenía una pluma fuente.,Different Sense
795,10,posición,Same Sense,Estaba en una posición fetal,Estaba en una posición sentada,1,1,female,female,4.91666666666667,0.288675134594813,5.0,12,Estaba en una posición fetal.,Estaba en una posición sentada.,Same Sense
796,10,prima,Same Sense,Era una prima hermana,Era una prima atenta,2,2,female,female,4.16666666666667,1.58592292219752,5.0,12,Era una prima hermana.,Era una prima atenta.,Same Sense
797,10,pupila,Different Sense,Tenía una pupila dilatada,Tenía una pupila estudiosa,1,2,female,female,1.5,1.16774841624228,1.0,12,Tenía una pupila dilatada.,Tenía una pupila estudiosa.,Different Sense
798,10,pupila,Same Sense,Tenía una pupila dilatada,Tenía una pupila contraída,1,1,female,female,5.0,0.0,5.0,12,Tenía una pupila dilatada.,Tenía una pupila contraída.,Same Sense
799,10,redada,Same Sense,Fue una redada policiaca,Fue una redada en el barrio,2,2,female,female,4.75,0.621581560508061,5.0,12,Fue una redada policiaca.,Fue una redada en el barrio.,Same Sense
800,10,sangre,Different Sense,Él tiene sangre coagulada,Él tiene sangre noble,1,2,female,female,1.91666666666667,1.31137217055151,1.0,12,Él tiene sangre coagulada.,Él tiene sangre noble.,Different Sense
801,10,seno,Different Sense,Estaba en el seno familiar,Estaba en el seno operado,1,2,male,male,1.41666666666667,0.668557923421521,1.0,12,Estaba en el seno familiar.,Estaba en el seno operado.,Different Sense
802,10,serie,Different Sense,Se trataba de una serie animada,Se trataba de una serie matemática,1,2,female,female,1.16666666666667,0.389249472080761,1.0,12,Se trataba de una serie animada.,Se trataba de una serie matemática.,Different Sense
803,10,serie,Same Sense,Se trataba de una serie matemática,Se trataba de una serie numérica,2,2,female,female,4.75,0.452267016866645,5.0,12,Se trataba de una serie matemática.,Se trataba de una serie numérica.,Same Sense
804,10,sierra,Different Sense,Era una sierra eléctrica,Era una sierra forestada,1,2,female,female,1.41666666666667,1.16450015288132,1.0,12,Era una sierra eléctrica.,Era una sierra forestada.,Different Sense
805,10,sostén,Different Sense,Era un sostén incondicional,Era un sostén incómodo,1,2,male,male,1.66666666666667,1.30267789455786,1.0,12,Era un sostén incondicional.,Era un sostén incómodo.,Different Sense
806,10,sueño,Different Sense,Él abandonó su sueño,Él recordó su sueño,1,3,male,male,3.75,1.42222616792382,4.0,12,Él abandonó su sueño.,Él recordó su sueño.,Different Sense
807,10,sueño,Different Sense,Él alcanzó su sueño,Él recordó su sueño,1,3,male,male,3.66666666666667,1.49747261825525,4.0,12,Él alcanzó su sueño.,Él recordó su sueño.,Different Sense
808,10,sueño,Different Sense,Él alcanzó su sueño,Él relató su sueño,1,3,male,male,3.58333333333333,1.50504203102489,3.5,12,Él alcanzó su sueño.,Él relató su sueño.,Different Sense
809,10,taco,Different Sense,Le gustó el taco mexicano,Le gustó el taco del zapato,1,2,male,male,1.0,0.0,1.0,12,Le gustó el taco mexicano.,Le gustó el taco del zapato.,Different Sense
810,10,título,Different Sense,Le gustó el título profesional,Le gustó el título del poema,1,2,male,male,1.58333333333333,1.16450015288132,1.0,12,Le gustó el título profesional.,Le gustó el título del poema.,Different Sense
811,10,título,Different Sense,Le gustó el título profesional,Le gustó el título propietario,1,3,male,male,3.25,1.42222616792382,3.0,12,Le gustó el título profesional.,Le gustó el título propietario.,Different Sense
812,10,volumen,Same Sense,Aumentó el volumen de la corriente,Aumentó el volumen del agua,1,1,male,male,4.41666666666667,1.16450015288132,5.0,12,Aumentó el volumen de la corriente.,Aumentó el volumen del agua.,Same Sense
